State,Year,Month,Crime Description,Crime Count
Andhra Pradesh,2021,4,COUNTER_FEITING,30900
Andhra Pradesh,2021,4,CYBER_CRIME,29200
Andhra Pradesh,2021,4,DOMESTIC_VIOLENCE,14800
Andhra Pradesh,2021,4,DRUG_OFFENCE,36600
Andhra Pradesh,2021,4,EXTORTION,25800
Andhra Pradesh,2021,4,FIREARM_OFFENCE,11200
Andhra Pradesh,2021,4,FRAUD,25600
Andhra Pradesh,2021,4,HOMICIDE,19500
Andhra Pradesh,2021,4,IDENTITY_THEFT,34400
Andhra Pradesh,2021,4,ILLEGAL_POSSESION,24800
Andhra Pradesh,2021,4,KIDNAPPING,13800
Andhra Pradesh,2021,4,PUBLIC_INTOXICATION,9900
Andhra Pradesh,2021,4,ROBBERY,26800
Andhra Pradesh,2021,4,SEXUAL_ASSUALT,66200
Andhra Pradesh,2021,4,SHOP_LIFTING,25000
Andhra Pradesh,2021,4,TRAFFIC_VIOLATION,5800
Andhra Pradesh,2021,4,VANDALISM,14700
Andhra Pradesh,2021,4,VEHICLE_STOLEN,2000
Arunachal Pradesh,2021,4,ARSON,19700
Arunachal Pradesh,2021,4,ASSAULT,10700
Arunachal Pradesh,2021,4,BURGLARY,22300
Arunachal Pradesh,2021,4,COUNTER_FEITING,16000
Arunachal Pradesh,2021,4,CYBER_CRIME,26000
Arunachal Pradesh,2021,4,DOMESTIC_VIOLENCE,31700
Arunachal Pradesh,2021,4,EXTORTION,24800
Arunachal Pradesh,2021,4,FIREARM_OFFENCE,21800
Arunachal Pradesh,2021,4,FRAUD,16400
Arunachal Pradesh,2021,4,HOMICIDE,28200
Arunachal Pradesh,2021,4,IDENTITY_THEFT,18600
Arunachal Pradesh,2021,4,ILLEGAL_POSSESION,33300
Arunachal Pradesh,2021,4,KIDNAPPING,28600
Arunachal Pradesh,2021,4,PUBLIC_INTOXICATION,22500
Arunachal Pradesh,2021,4,ROBBERY,23900
Arunachal Pradesh,2021,4,SEXUAL_ASSUALT,21900
Arunachal Pradesh,2021,4,SHOP_LIFTING,33000
Arunachal Pradesh,2021,4,TRAFFIC_VIOLATION,24700
Arunachal Pradesh,2021,4,VANDALISM,8200
Arunachal Pradesh,2021,4,VEHICLE_STOLEN,41600
Assam,2021,4,ARSON,25200
Assam,2021,4,ASSAULT,34700
Assam,2021,4,BURGLARY,15900
Assam,2021,4,CYBER_CRIME,44600
Assam,2021,4,DOMESTIC_VIOLENCE,23600
Assam,2021,4,DRUG_OFFENCE,16900
Assam,2021,4,EXTORTION,35000
Assam,2021,4,FIREARM_OFFENCE,15200
Assam,2021,4,FRAUD,10600
Assam,2021,4,HOMICIDE,3400
Assam,2021,4,IDENTITY_THEFT,48100
Assam,2021,4,ILLEGAL_POSSESION,35000
Assam,2021,4,KIDNAPPING,30400
Assam,2021,4,PUBLIC_INTOXICATION,27300
Assam,2021,4,ROBBERY,17200
Assam,2021,4,SEXUAL_ASSUALT,12500
Assam,2021,4,SHOP_LIFTING,6600
Assam,2021,4,TRAFFIC_VIOLATION,16400
Assam,2021,4,VANDALISM,22700
Assam,2021,4,VEHICLE_STOLEN,18600
Bihar,2021,4,ARSON,3300
Bihar,2021,4,ASSAULT,33100
Bihar,2021,4,BURGLARY,18200
Bihar,2021,4,COUNTER_FEITING,30900
Bihar,2021,4,CYBER_CRIME,56700
Bihar,2021,4,DOMESTIC_VIOLENCE,28100
Bihar,2021,4,DRUG_OFFENCE,38300
Bihar,2021,4,EXTORTION,4900
Bihar,2021,4,FIREARM_OFFENCE,14500
Bihar,2021,4,FRAUD,23600
Bihar,2021,4,HOMICIDE,9100
Bihar,2021,4,IDENTITY_THEFT,43100
Bihar,2021,4,ILLEGAL_POSSESION,25500
Bihar,2021,4,KIDNAPPING,30900
Bihar,2021,4,PUBLIC_INTOXICATION,20200
Bihar,2021,4,ROBBERY,15800
Bihar,2021,4,SEXUAL_ASSUALT,33900
Bihar,2021,4,SHOP_LIFTING,13000
Bihar,2021,4,TRAFFIC_VIOLATION,4100
Bihar,2021,4,VANDALISM,20000
Bihar,2021,4,VEHICLE_STOLEN,30000
Chhattisgarh,2021,4,ARSON,23800
Chhattisgarh,2021,4,ASSAULT,3700
Chhattisgarh,2021,4,BURGLARY,17000
Chhattisgarh,2021,4,COUNTER_FEITING,10600
Chhattisgarh,2021,4,DOMESTIC_VIOLENCE,12600
Chhattisgarh,2021,4,DRUG_OFFENCE,35400
Chhattisgarh,2021,4,EXTORTION,25600
Chhattisgarh,2021,4,FIREARM_OFFENCE,23300
Chhattisgarh,2021,4,FRAUD,22600
Chhattisgarh,2021,4,HOMICIDE,19200
Chhattisgarh,2021,4,IDENTITY_THEFT,12300
Chhattisgarh,2021,4,ILLEGAL_POSSESION,26700
Chhattisgarh,2021,4,KIDNAPPING,28100
Chhattisgarh,2021,4,PUBLIC_INTOXICATION,43200
Chhattisgarh,2021,4,ROBBERY,56200
Chhattisgarh,2021,4,SEXUAL_ASSUALT,10100
Chhattisgarh,2021,4,SHOP_LIFTING,21100
Chhattisgarh,2021,4,TRAFFIC_VIOLATION,7300
Chhattisgarh,2021,4,VANDALISM,38400
Chhattisgarh,2021,4,VEHICLE_STOLEN,20000
Goa,2021,4,ARSON,12200
Goa,2021,4,ASSAULT,52700
Goa,2021,4,BURGLARY,7800
Goa,2021,4,COUNTER_FEITING,28000
Goa,2021,4,CYBER_CRIME,5600
Goa,2021,4,DOMESTIC_VIOLENCE,19200
Goa,2021,4,DRUG_OFFENCE,13500
Goa,2021,4,EXTORTION,31100
Goa,2021,4,FIREARM_OFFENCE,30500
Goa,2021,4,FRAUD,11900
Goa,2021,4,HOMICIDE,8000
Goa,2021,4,IDENTITY_THEFT,10800
Goa,2021,4,ILLEGAL_POSSESION,28100
Goa,2021,4,KIDNAPPING,40500
Goa,2021,4,PUBLIC_INTOXICATION,29100
Goa,2021,4,ROBBERY,3900
Goa,2021,4,SEXUAL_ASSUALT,11400
Goa,2021,4,SHOP_LIFTING,12800
Goa,2021,4,TRAFFIC_VIOLATION,50300
Goa,2021,4,VANDALISM,45500
Goa,2021,4,VEHICLE_STOLEN,18800
Gujarat,2021,4,ARSON,2200
Gujarat,2021,4,ASSAULT,6100
Gujarat,2021,4,BURGLARY,31300
Gujarat,2021,4,COUNTER_FEITING,4500
Gujarat,2021,4,CYBER_CRIME,17600
Gujarat,2021,4,DOMESTIC_VIOLENCE,51800
Gujarat,2021,4,DRUG_OFFENCE,22700
Gujarat,2021,4,EXTORTION,12500
Gujarat,2021,4,FIREARM_OFFENCE,41000
Gujarat,2021,4,FRAUD,60400
Gujarat,2021,4,HOMICIDE,28400
Gujarat,2021,4,IDENTITY_THEFT,12000
Gujarat,2021,4,KIDNAPPING,29900
Gujarat,2021,4,PUBLIC_INTOXICATION,33000
Gujarat,2021,4,ROBBERY,22700
Gujarat,2021,4,SEXUAL_ASSUALT,9800
Gujarat,2021,4,SHOP_LIFTING,24600
Gujarat,2021,4,TRAFFIC_VIOLATION,15700
Gujarat,2021,4,VANDALISM,40500
Gujarat,2021,4,VEHICLE_STOLEN,14700
Haryana,2021,4,ARSON,7000
Haryana,2021,4,ASSAULT,10400
Haryana,2021,4,BURGLARY,35500
Haryana,2021,4,COUNTER_FEITING,3400
Haryana,2021,4,CYBER_CRIME,24300
Haryana,2021,4,DOMESTIC_VIOLENCE,21800
Haryana,2021,4,DRUG_OFFENCE,31800
Haryana,2021,4,EXTORTION,15000
Haryana,2021,4,FIREARM_OFFENCE,22000
Haryana,2021,4,FRAUD,6500
Haryana,2021,4,HOMICIDE,28300
Haryana,2021,4,IDENTITY_THEFT,75500
Haryana,2021,4,ILLEGAL_POSSESION,5500
Haryana,2021,4,KIDNAPPING,11400
Haryana,2021,4,PUBLIC_INTOXICATION,10500
Haryana,2021,4,ROBBERY,41700
Haryana,2021,4,SEXUAL_ASSUALT,43800
Haryana,2021,4,SHOP_LIFTING,20300
Haryana,2021,4,TRAFFIC_VIOLATION,36700
Haryana,2021,4,VANDALISM,19800
Himachal Pradesh,2021,4,ARSON,18100
Himachal Pradesh,2021,4,ASSAULT,17500
Himachal Pradesh,2021,4,BURGLARY,14000
Himachal Pradesh,2021,4,COUNTER_FEITING,9300
Himachal Pradesh,2021,4,CYBER_CRIME,12200
Himachal Pradesh,2021,4,DOMESTIC_VIOLENCE,16200
Himachal Pradesh,2021,4,DRUG_OFFENCE,8900
Himachal Pradesh,2021,4,EXTORTION,30200
Himachal Pradesh,2021,4,FIREARM_OFFENCE,24200
Himachal Pradesh,2021,4,FRAUD,22700
Himachal Pradesh,2021,4,HOMICIDE,25100
Himachal Pradesh,2021,4,IDENTITY_THEFT,8300
Himachal Pradesh,2021,4,ILLEGAL_POSSESION,9700
Himachal Pradesh,2021,4,KIDNAPPING,35500
Himachal Pradesh,2021,4,PUBLIC_INTOXICATION,31100
Himachal Pradesh,2021,4,ROBBERY,12100
Himachal Pradesh,2021,4,SHOP_LIFTING,19700
Himachal Pradesh,2021,4,TRAFFIC_VIOLATION,18400
Himachal Pradesh,2021,4,VANDALISM,44100
Himachal Pradesh,2021,4,VEHICLE_STOLEN,12200
Jammu & Kashmir,2021,4,ARSON,15000
Jammu & Kashmir,2021,4,ASSAULT,20000
Jammu & Kashmir,2021,4,COUNTER_FEITING,40500
Jammu & Kashmir,2021,4,CYBER_CRIME,4500
Jammu & Kashmir,2021,4,DOMESTIC_VIOLENCE,30500
Jammu & Kashmir,2021,4,DRUG_OFFENCE,37600
Jammu & Kashmir,2021,4,EXTORTION,36000
Jammu & Kashmir,2021,4,FIREARM_OFFENCE,49600
Jammu & Kashmir,2021,4,FRAUD,21800
Jammu & Kashmir,2021,4,HOMICIDE,19000
Jammu & Kashmir,2021,4,IDENTITY_THEFT,11200
Jammu & Kashmir,2021,4,ILLEGAL_POSSESION,24700
Jammu & Kashmir,2021,4,KIDNAPPING,23100
Jammu & Kashmir,2021,4,PUBLIC_INTOXICATION,13900
Jammu & Kashmir,2021,4,ROBBERY,9900
Jammu & Kashmir,2021,4,SEXUAL_ASSUALT,4000
Jammu & Kashmir,2021,4,SHOP_LIFTING,9700
Jammu & Kashmir,2021,4,TRAFFIC_VIOLATION,33900
Jammu & Kashmir,2021,4,VANDALISM,54400
Jammu & Kashmir,2021,4,VEHICLE_STOLEN,21000
Jharkhand,2021,4,ARSON,22200
Jharkhand,2021,4,ASSAULT,29500
Jharkhand,2021,4,BURGLARY,9600
Jharkhand,2021,4,COUNTER_FEITING,17600
Jharkhand,2021,4,CYBER_CRIME,28500
Jharkhand,2021,4,DOMESTIC_VIOLENCE,27800
Jharkhand,2021,4,DRUG_OFFENCE,22700
Jharkhand,2021,4,EXTORTION,35800
Jharkhand,2021,4,FIREARM_OFFENCE,45300
Jharkhand,2021,4,FRAUD,17200
Jharkhand,2021,4,HOMICIDE,28800
Jharkhand,2021,4,IDENTITY_THEFT,25700
Jharkhand,2021,4,KIDNAPPING,37000
Jharkhand,2021,4,PUBLIC_INTOXICATION,21700
Jharkhand,2021,4,ROBBERY,5700
Jharkhand,2021,4,SEXUAL_ASSUALT,34100
Jharkhand,2021,4,SHOP_LIFTING,5300
Jharkhand,2021,4,TRAFFIC_VIOLATION,51700
Jharkhand,2021,4,VANDALISM,34600
Jharkhand,2021,4,VEHICLE_STOLEN,30600
Karnataka,2021,4,ARSON,40200
Karnataka,2021,4,ASSAULT,18800
Karnataka,2021,4,BURGLARY,29500
Karnataka,2021,4,COUNTER_FEITING,9700
Karnataka,2021,4,CYBER_CRIME,24600
Karnataka,2021,4,DOMESTIC_VIOLENCE,25500
Karnataka,2021,4,DRUG_OFFENCE,22700
Karnataka,2021,4,EXTORTION,10000
Karnataka,2021,4,FIREARM_OFFENCE,16900
Karnataka,2021,4,FRAUD,33700
Karnataka,2021,4,HOMICIDE,17100
Karnataka,2021,4,IDENTITY_THEFT,29400
Karnataka,2021,4,ILLEGAL_POSSESION,25600
Karnataka,2021,4,KIDNAPPING,41400
Karnataka,2021,4,PUBLIC_INTOXICATION,27000
Karnataka,2021,4,ROBBERY,22700
Karnataka,2021,4,SEXUAL_ASSUALT,21300
Karnataka,2021,4,SHOP_LIFTING,26000
Karnataka,2021,4,TRAFFIC_VIOLATION,4300
Karnataka,2021,4,VANDALISM,27000
Karnataka,2021,4,VEHICLE_STOLEN,26900
Kerala,2021,4,ARSON,32100
Kerala,2021,4,ASSAULT,17400
Kerala,2021,4,BURGLARY,18100
Kerala,2021,4,COUNTER_FEITING,34800
Kerala,2021,4,CYBER_CRIME,28600
Kerala,2021,4,DOMESTIC_VIOLENCE,7200
Kerala,2021,4,DRUG_OFFENCE,31800
Kerala,2021,4,EXTORTION,8700
Kerala,2021,4,FIREARM_OFFENCE,12300
Kerala,2021,4,FRAUD,19700
Kerala,2021,4,HOMICIDE,14400
Kerala,2021,4,IDENTITY_THEFT,8300
Kerala,2021,4,ILLEGAL_POSSESION,29900
Kerala,2021,4,KIDNAPPING,31800
Kerala,2021,4,PUBLIC_INTOXICATION,34100
Kerala,2021,4,ROBBERY,35500
Kerala,2021,4,SEXUAL_ASSUALT,5000
Kerala,2021,4,SHOP_LIFTING,7700
Kerala,2021,4,TRAFFIC_VIOLATION,20900
Kerala,2021,4,VANDALISM,13100
Kerala,2021,4,VEHICLE_STOLEN,38300
Ladakh,2021,4,ARSON,13800
Ladakh,2021,4,ASSAULT,4400
Ladakh,2021,4,BURGLARY,21900
Ladakh,2021,4,COUNTER_FEITING,40900
Ladakh,2021,4,DOMESTIC_VIOLENCE,24400
Ladakh,2021,4,DRUG_OFFENCE,18700
Ladakh,2021,4,EXTORTION,21000
Ladakh,2021,4,FIREARM_OFFENCE,25400
Ladakh,2021,4,FRAUD,11000
Ladakh,2021,4,HOMICIDE,22100
Ladakh,2021,4,IDENTITY_THEFT,3400
Ladakh,2021,4,ILLEGAL_POSSESION,22100
Ladakh,2021,4,KIDNAPPING,30900
Ladakh,2021,4,PUBLIC_INTOXICATION,40200
Ladakh,2021,4,ROBBERY,10600
Ladakh,2021,4,SEXUAL_ASSUALT,20700
Ladakh,2021,4,SHOP_LIFTING,54200
Ladakh,2021,4,TRAFFIC_VIOLATION,21400
Ladakh,2021,4,VANDALISM,6600
Ladakh,2021,4,VEHICLE_STOLEN,34900
Madhya Pradesh,2021,4,ARSON,27200
Madhya Pradesh,2021,4,ASSAULT,19200
Madhya Pradesh,2021,4,BURGLARY,39400
Madhya Pradesh,2021,4,COUNTER_FEITING,6900
Madhya Pradesh,2021,4,CYBER_CRIME,6100
Madhya Pradesh,2021,4,DOMESTIC_VIOLENCE,17100
Madhya Pradesh,2021,4,DRUG_OFFENCE,8300
Madhya Pradesh,2021,4,FIREARM_OFFENCE,32800
Madhya Pradesh,2021,4,FRAUD,37900
Madhya Pradesh,2021,4,HOMICIDE,34500
Madhya Pradesh,2021,4,IDENTITY_THEFT,24000
Madhya Pradesh,2021,4,ILLEGAL_POSSESION,59300
Madhya Pradesh,2021,4,KIDNAPPING,46900
Madhya Pradesh,2021,4,PUBLIC_INTOXICATION,45200
Madhya Pradesh,2021,4,ROBBERY,16400
Madhya Pradesh,2021,4,SEXUAL_ASSUALT,24000
Madhya Pradesh,2021,4,SHOP_LIFTING,4000
Madhya Pradesh,2021,4,TRAFFIC_VIOLATION,4300
Madhya Pradesh,2021,4,VANDALISM,2000
Madhya Pradesh,2021,4,VEHICLE_STOLEN,29500
Maharashtra,2021,4,ARSON,25300
Maharashtra,2021,4,BURGLARY,29200
Maharashtra,2021,4,COUNTER_FEITING,7100
Maharashtra,2021,4,CYBER_CRIME,19100
Maharashtra,2021,4,DOMESTIC_VIOLENCE,5300
Maharashtra,2021,4,DRUG_OFFENCE,5600
Maharashtra,2021,4,EXTORTION,5400
Maharashtra,2021,4,FIREARM_OFFENCE,28800
Maharashtra,2021,4,FRAUD,22600
Maharashtra,2021,4,HOMICIDE,36400
Maharashtra,2021,4,IDENTITY_THEFT,16100
Maharashtra,2021,4,ILLEGAL_POSSESION,30500
Maharashtra,2021,4,KIDNAPPING,60800
Maharashtra,2021,4,PUBLIC_INTOXICATION,19500
Maharashtra,2021,4,ROBBERY,5800
Maharashtra,2021,4,SEXUAL_ASSUALT,22300
Maharashtra,2021,4,SHOP_LIFTING,21700
Maharashtra,2021,4,TRAFFIC_VIOLATION,53900
Maharashtra,2021,4,VANDALISM,26300
Maharashtra,2021,4,VEHICLE_STOLEN,21000
Manipur,2021,4,ARSON,10700
Manipur,2021,4,ASSAULT,14700
Manipur,2021,4,BURGLARY,43200
Manipur,2021,4,COUNTER_FEITING,11800
Manipur,2021,4,CYBER_CRIME,13200
Manipur,2021,4,DOMESTIC_VIOLENCE,9700
Manipur,2021,4,DRUG_OFFENCE,32500
Manipur,2021,4,EXTORTION,7900
Manipur,2021,4,FIREARM_OFFENCE,30800
Manipur,2021,4,FRAUD,35500
Manipur,2021,4,HOMICIDE,3800
Manipur,2021,4,IDENTITY_THEFT,36400
Manipur,2021,4,ILLEGAL_POSSESION,14500
Manipur,2021,4,KIDNAPPING,14500
Manipur,2021,4,PUBLIC_INTOXICATION,58500
Manipur,2021,4,ROBBERY,25700
Manipur,2021,4,SEXUAL_ASSUALT,12600
Manipur,2021,4,SHOP_LIFTING,9300
Manipur,2021,4,TRAFFIC_VIOLATION,41600
Manipur,2021,4,VANDALISM,7000
Manipur,2021,4,VEHICLE_STOLEN,12500
Meghalaya,2021,4,ARSON,22000
Meghalaya,2021,4,ASSAULT,17000
Meghalaya,2021,4,BURGLARY,18000
Meghalaya,2021,4,COUNTER_FEITING,8000
Meghalaya,2021,4,CYBER_CRIME,36600
Meghalaya,2021,4,DOMESTIC_VIOLENCE,17800
Meghalaya,2021,4,DRUG_OFFENCE,4700
Meghalaya,2021,4,EXTORTION,34300
Meghalaya,2021,4,FIREARM_OFFENCE,23800
Meghalaya,2021,4,FRAUD,34700
Meghalaya,2021,4,HOMICIDE,20900
Meghalaya,2021,4,IDENTITY_THEFT,3900
Meghalaya,2021,4,ILLEGAL_POSSESION,21100
Meghalaya,2021,4,KIDNAPPING,25100
Meghalaya,2021,4,PUBLIC_INTOXICATION,21300
Meghalaya,2021,4,SEXUAL_ASSUALT,18400
Meghalaya,2021,4,SHOP_LIFTING,39900
Meghalaya,2021,4,TRAFFIC_VIOLATION,35000
Meghalaya,2021,4,VANDALISM,21000
Meghalaya,2021,4,VEHICLE_STOLEN,18200
Mizoram,2021,4,ARSON,29300
Mizoram,2021,4,ASSAULT,10900
Mizoram,2021,4,BURGLARY,7300
Mizoram,2021,4,COUNTER_FEITING,38500
Mizoram,2021,4,CYBER_CRIME,27600
Mizoram,2021,4,DOMESTIC_VIOLENCE,28000
Mizoram,2021,4,DRUG_OFFENCE,22700
Mizoram,2021,4,EXTORTION,5800
Mizoram,2021,4,FIREARM_OFFENCE,9400
Mizoram,2021,4,FRAUD,54200
Mizoram,2021,4,HOMICIDE,25100
Mizoram,2021,4,ILLEGAL_POSSESION,18900
Mizoram,2021,4,KIDNAPPING,8200
Mizoram,2021,4,PUBLIC_INTOXICATION,17700
Mizoram,2021,4,ROBBERY,3000
Mizoram,2021,4,SEXUAL_ASSUALT,9100
Mizoram,2021,4,SHOP_LIFTING,31500
Mizoram,2021,4,TRAFFIC_VIOLATION,49500
Mizoram,2021,4,VANDALISM,24200
Mizoram,2021,4,VEHICLE_STOLEN,29600
Nagaland,2021,4,ARSON,13100
Nagaland,2021,4,ASSAULT,42300
Nagaland,2021,4,BURGLARY,26400
Nagaland,2021,4,COUNTER_FEITING,46800
Nagaland,2021,4,CYBER_CRIME,10200
Nagaland,2021,4,DOMESTIC_VIOLENCE,47800
Nagaland,2021,4,DRUG_OFFENCE,9000
Nagaland,2021,4,EXTORTION,14600
Nagaland,2021,4,FIREARM_OFFENCE,12700
Nagaland,2021,4,FRAUD,35500
Nagaland,2021,4,HOMICIDE,15700
Nagaland,2021,4,IDENTITY_THEFT,13900
Nagaland,2021,4,ILLEGAL_POSSESION,12900
Nagaland,2021,4,KIDNAPPING,10300
Nagaland,2021,4,PUBLIC_INTOXICATION,22400
Nagaland,2021,4,ROBBERY,20400
Nagaland,2021,4,SEXUAL_ASSUALT,34000
Nagaland,2021,4,SHOP_LIFTING,20200
Nagaland,2021,4,TRAFFIC_VIOLATION,22700
Nagaland,2021,4,VANDALISM,2800
Nagaland,2021,4,VEHICLE_STOLEN,64200
Odisha,2021,4,ARSON,14800
Odisha,2021,4,ASSAULT,2900
Odisha,2021,4,BURGLARY,3700
Odisha,2021,4,COUNTER_FEITING,30700
Odisha,2021,4,CYBER_CRIME,43400
Odisha,2021,4,DOMESTIC_VIOLENCE,24800
Odisha,2021,4,DRUG_OFFENCE,21300
Odisha,2021,4,EXTORTION,16900
Odisha,2021,4,FIREARM_OFFENCE,13900
Odisha,2021,4,FRAUD,10700
Odisha,2021,4,HOMICIDE,46300
Odisha,2021,4,IDENTITY_THEFT,25000
Odisha,2021,4,ILLEGAL_POSSESION,16100
Odisha,2021,4,KIDNAPPING,49200
Odisha,2021,4,PUBLIC_INTOXICATION,30300
Odisha,2021,4,ROBBERY,14900
Odisha,2021,4,SEXUAL_ASSUALT,20400
Odisha,2021,4,SHOP_LIFTING,31400
Odisha,2021,4,TRAFFIC_VIOLATION,6100
Odisha,2021,4,VEHICLE_STOLEN,2500
Punjab,2021,4,ARSON,40000
Punjab,2021,4,ASSAULT,14100
Punjab,2021,4,BURGLARY,25000
Punjab,2021,4,COUNTER_FEITING,30500
Punjab,2021,4,CYBER_CRIME,39400
Punjab,2021,4,DOMESTIC_VIOLENCE,24400
Punjab,2021,4,DRUG_OFFENCE,38900
Punjab,2021,4,EXTORTION,16400
Punjab,2021,4,FIREARM_OFFENCE,6900
Punjab,2021,4,FRAUD,32800
Punjab,2021,4,HOMICIDE,12400
Punjab,2021,4,IDENTITY_THEFT,18200
Punjab,2021,4,ILLEGAL_POSSESION,21700
Punjab,2021,4,KIDNAPPING,5100
Punjab,2021,4,ROBBERY,43800
Punjab,2021,4,SEXUAL_ASSUALT,32800
Punjab,2021,4,SHOP_LIFTING,7800
Punjab,2021,4,TRAFFIC_VIOLATION,19300
Punjab,2021,4,VANDALISM,8300
Punjab,2021,4,VEHICLE_STOLEN,20800
Rajasthan,2021,4,ARSON,20100
Rajasthan,2021,4,ASSAULT,18400
Rajasthan,2021,4,BURGLARY,13600
Rajasthan,2021,4,COUNTER_FEITING,16100
Rajasthan,2021,4,CYBER_CRIME,35400
Rajasthan,2021,4,DOMESTIC_VIOLENCE,32200
Rajasthan,2021,4,DRUG_OFFENCE,22800
Rajasthan,2021,4,EXTORTION,19200
Rajasthan,2021,4,FRAUD,9900
Rajasthan,2021,4,HOMICIDE,8400
Rajasthan,2021,4,IDENTITY_THEFT,19200
Rajasthan,2021,4,ILLEGAL_POSSESION,26000
Rajasthan,2021,4,KIDNAPPING,12800
Rajasthan,2021,4,PUBLIC_INTOXICATION,38400
Rajasthan,2021,4,ROBBERY,25400
Rajasthan,2021,4,SEXUAL_ASSUALT,14600
Rajasthan,2021,4,SHOP_LIFTING,13700
Rajasthan,2021,4,TRAFFIC_VIOLATION,40800
Rajasthan,2021,4,VANDALISM,17800
Rajasthan,2021,4,VEHICLE_STOLEN,23800
Sikkim,2021,4,ARSON,20500
Sikkim,2021,4,ASSAULT,20900
Sikkim,2021,4,BURGLARY,6200
Sikkim,2021,4,COUNTER_FEITING,26400
Sikkim,2021,4,CYBER_CRIME,20900
Sikkim,2021,4,DOMESTIC_VIOLENCE,5300
Sikkim,2021,4,DRUG_OFFENCE,22100
Sikkim,2021,4,FIREARM_OFFENCE,31600
Sikkim,2021,4,FRAUD,23300
Sikkim,2021,4,HOMICIDE,7200
Sikkim,2021,4,ILLEGAL_POSSESION,25800
Sikkim,2021,4,KIDNAPPING,34500
Sikkim,2021,4,PUBLIC_INTOXICATION,50800
Sikkim,2021,4,ROBBERY,55700
Sikkim,2021,4,SEXUAL_ASSUALT,26200
Sikkim,2021,4,SHOP_LIFTING,37100
Sikkim,2021,4,TRAFFIC_VIOLATION,30000
Sikkim,2021,4,VANDALISM,6400
Sikkim,2021,4,VEHICLE_STOLEN,24800
Tamil Nadu,2021,4,ARSON,16100
Tamil Nadu,2021,4,ASSAULT,17900
Tamil Nadu,2021,4,BURGLARY,26800
Tamil Nadu,2021,4,COUNTER_FEITING,9500
Tamil Nadu,2021,4,CYBER_CRIME,42700
Tamil Nadu,2021,4,DOMESTIC_VIOLENCE,7200
Tamil Nadu,2021,4,DRUG_OFFENCE,24700
Tamil Nadu,2021,4,EXTORTION,30500
Tamil Nadu,2021,4,FIREARM_OFFENCE,20200
Tamil Nadu,2021,4,FRAUD,24000
Tamil Nadu,2021,4,HOMICIDE,45100
Tamil Nadu,2021,4,IDENTITY_THEFT,38100
Tamil Nadu,2021,4,ILLEGAL_POSSESION,30100
Tamil Nadu,2021,4,KIDNAPPING,15100
Tamil Nadu,2021,4,PUBLIC_INTOXICATION,12100
Tamil Nadu,2021,4,ROBBERY,19700
Tamil Nadu,2021,4,SEXUAL_ASSUALT,38800
Tamil Nadu,2021,4,SHOP_LIFTING,18300
Tamil Nadu,2021,4,TRAFFIC_VIOLATION,5700
Tamil Nadu,2021,4,VANDALISM,20300
Tamil Nadu,2021,4,VEHICLE_STOLEN,16300
Telangana,2021,4,ARSON,23400
Telangana,2021,4,ASSAULT,43000
Telangana,2021,4,BURGLARY,26200
Telangana,2021,4,COUNTER_FEITING,35600
Telangana,2021,4,CYBER_CRIME,17300
Telangana,2021,4,DOMESTIC_VIOLENCE,29600
Telangana,2021,4,DRUG_OFFENCE,58100
Telangana,2021,4,EXTORTION,8200
Telangana,2021,4,FRAUD,23900
Telangana,2021,4,HOMICIDE,19600
Telangana,2021,4,IDENTITY_THEFT,20100
Telangana,2021,4,ILLEGAL_POSSESION,32700
Telangana,2021,4,KIDNAPPING,20500
Telangana,2021,4,PUBLIC_INTOXICATION,5300
Telangana,2021,4,ROBBERY,30300
Telangana,2021,4,SEXUAL_ASSUALT,27000
Telangana,2021,4,SHOP_LIFTING,1600
Telangana,2021,4,TRAFFIC_VIOLATION,34600
Telangana,2021,4,VANDALISM,10500
Telangana,2021,4,VEHICLE_STOLEN,46100
Tripura,2021,4,ARSON,44800
Tripura,2021,4,ASSAULT,16900
Tripura,2021,4,BURGLARY,13900
Tripura,2021,4,CYBER_CRIME,3800
Tripura,2021,4,DOMESTIC_VIOLENCE,8200
Tripura,2021,4,DRUG_OFFENCE,11500
Tripura,2021,4,EXTORTION,11000
Tripura,2021,4,FIREARM_OFFENCE,42700
Tripura,2021,4,FRAUD,52000
Tripura,2021,4,HOMICIDE,3900
Tripura,2021,4,IDENTITY_THEFT,22100
Tripura,2021,4,ILLEGAL_POSSESION,27800
Tripura,2021,4,KIDNAPPING,15500
Tripura,2021,4,PUBLIC_INTOXICATION,56100
Tripura,2021,4,ROBBERY,20500
Tripura,2021,4,SEXUAL_ASSUALT,51100
Tripura,2021,4,SHOP_LIFTING,39500
Tripura,2021,4,TRAFFIC_VIOLATION,18700
Tripura,2021,4,VEHICLE_STOLEN,5500
Uttar Pradesh,2021,4,ARSON,13100
Uttar Pradesh,2021,4,ASSAULT,18400
Uttar Pradesh,2021,4,BURGLARY,37500
Uttar Pradesh,2021,4,COUNTER_FEITING,36400
Uttar Pradesh,2021,4,CYBER_CRIME,31300
Uttar Pradesh,2021,4,DOMESTIC_VIOLENCE,27800
Uttar Pradesh,2021,4,DRUG_OFFENCE,16800
Uttar Pradesh,2021,4,EXTORTION,20400
Uttar Pradesh,2021,4,FIREARM_OFFENCE,33300
Uttar Pradesh,2021,4,FRAUD,25900
Uttar Pradesh,2021,4,HOMICIDE,15900
