State,Year,Month,Crime Description,Crime Count
Gujarat,2023,7,ILLEGAL POSSESSION,2
Gujarat,2023,7,KIDNAPPING,1
Gujarat,2023,7,PUBLIC INTOXICATION,3
Gujarat,2023,7,ROBBERY,6
Gujarat,2023,7,SEXUAL ASSAULT,2
Gujarat,2023,7,SHOPLIFTING,2
Gujarat,2023,7,TRAFFIC VIOLATION,6
Gujarat,2023,7,VANDALISM,3
Gujarat,2023,7,VEHICLE - STOLEN,2
Gujarat,2023,8,ARSON,7
Gujarat,2023,8,ASSAULT,2
Gujarat,2023,8,BURGLARY,5
Gujarat,2023,8,COUNTERFEITING,2
Gujarat,2023,8,CYBERCRIME,3
Gujarat,2023,8,DOMESTIC VIOLENCE,3
Gujarat,2023,8,DRUG OFFENSE,4
Gujarat,2023,8,EXTORTION,2
Gujarat,2023,8,FIREARM OFFENSE,5
Gujarat,2023,8,FRAUD,2
Gujarat,2023,8,HOMICIDE,2
Gujarat,2023,8,IDENTITY THEFT,2
Gujarat,2023,8,KIDNAPPING,1
Gujarat,2023,8,PUBLIC INTOXICATION,1
Gujarat,2023,8,ROBBERY,1
Gujarat,2023,8,SEXUAL ASSAULT,4
Gujarat,2023,8,SHOPLIFTING,5
Gujarat,2023,8,TRAFFIC VIOLATION,1
Gujarat,2023,8,VANDALISM,2
Gujarat,2023,8,VEHICLE - STOLEN,2
Gujarat,2023,9,ASSAULT,3
Gujarat,2023,9,BURGLARY,3
Gujarat,2023,9,COUNTERFEITING,1
Gujarat,2023,9,CYBERCRIME,6
Gujarat,2023,9,DOMESTIC VIOLENCE,4
Gujarat,2023,9,DRUG OFFENSE,3
Gujarat,2023,9,EXTORTION,5
Gujarat,2023,9,FIREARM OFFENSE,5
Gujarat,2023,9,FRAUD,8
Gujarat,2023,9,HOMICIDE,2
Gujarat,2023,9,IDENTITY THEFT,3
Gujarat,2023,9,ILLEGAL POSSESSION,3
Gujarat,2023,9,KIDNAPPING,1
Gujarat,2023,9,PUBLIC INTOXICATION,3
Gujarat,2023,9,ROBBERY,4
Gujarat,2023,9,SEXUAL ASSAULT,4
Gujarat,2023,9,SHOPLIFTING,3
Gujarat,2023,9,TRAFFIC VIOLATION,5
Gujarat,2023,9,VANDALISM,1
Gujarat,2023,9,VEHICLE - STOLEN,1
Gujarat,2023,10,ARSON,4
Gujarat,2023,10,ASSAULT,3
Gujarat,2023,10,BURGLARY,1
Gujarat,2023,10,COUNTERFEITING,3
Gujarat,2023,10,CYBERCRIME,3
Gujarat,2023,10,DRUG OFFENSE,5
Gujarat,2023,10,EXTORTION,3
Gujarat,2023,10,FIREARM OFFENSE,2
Gujarat,2023,10,FRAUD,4
Gujarat,2023,10,HOMICIDE,1
Gujarat,2023,10,IDENTITY THEFT,3
Gujarat,2023,10,ILLEGAL POSSESSION,2
Gujarat,2023,10,KIDNAPPING,1
Gujarat,2023,10,PUBLIC INTOXICATION,3
Gujarat,2023,10,ROBBERY,1
Gujarat,2023,10,SEXUAL ASSAULT,2
Gujarat,2023,10,SHOPLIFTING,1
Gujarat,2023,10,TRAFFIC VIOLATION,1
Gujarat,2023,10,VANDALISM,7
Gujarat,2023,10,VEHICLE - STOLEN,2
Gujarat,2023,11,ARSON,3
Gujarat,2023,11,ASSAULT,5
Gujarat,2023,11,BURGLARY,6
Gujarat,2023,11,COUNTERFEITING,1
Gujarat,2023,11,CYBERCRIME,5
Gujarat,2023,11,DOMESTIC VIOLENCE,2
Gujarat,2023,11,DRUG OFFENSE,2
Gujarat,2023,11,EXTORTION,4
Gujarat,2023,11,FIREARM OFFENSE,2
Gujarat,2023,11,FRAUD,2
Gujarat,2023,11,HOMICIDE,1
Gujarat,2023,11,IDENTITY THEFT,2
Gujarat,2023,11,ILLEGAL POSSESSION,4
Gujarat,2023,11,KIDNAPPING,4
Gujarat,2023,11,PUBLIC INTOXICATION,2
Gujarat,2023,11,SEXUAL ASSAULT,2
Gujarat,2023,11,SHOPLIFTING,2
Gujarat,2023,11,TRAFFIC VIOLATION,2
Gujarat,2023,11,VANDALISM,4
Gujarat,2023,11,VEHICLE - STOLEN,3
Gujarat,2023,12,ARSON,2
Gujarat,2023,12,ASSAULT,3
Gujarat,2023,12,BURGLARY,3
Gujarat,2023,12,COUNTERFEITING,1
Gujarat,2023,12,CYBERCRIME,1
Gujarat,2023,12,DOMESTIC VIOLENCE,3
Gujarat,2023,12,DRUG OFFENSE,2
Gujarat,2023,12,EXTORTION,1
Gujarat,2023,12,FIREARM OFFENSE,2
Gujarat,2023,12,FRAUD,4
Gujarat,2023,12,HOMICIDE,3
Gujarat,2023,12,IDENTITY THEFT,4
Gujarat,2023,12,ILLEGAL POSSESSION,5
Gujarat,2023,12,KIDNAPPING,6
Gujarat,2023,12,ROBBERY,3
Gujarat,2023,12,SEXUAL ASSAULT,4
Gujarat,2023,12,TRAFFIC VIOLATION,4
Gujarat,2023,12,VANDALISM,2
Gujarat,2023,12,VEHICLE - STOLEN,2
Gujarat,2024,1,ARSON,3
Gujarat,2024,1,ASSAULT,3
Gujarat,2024,1,BURGLARY,2
Gujarat,2024,1,COUNTERFEITING,1
Gujarat,2024,1,CYBERCRIME,4
Gujarat,2024,1,DOMESTIC VIOLENCE,3
Gujarat,2024,1,DRUG OFFENSE,7
Gujarat,2024,1,EXTORTION,3
Gujarat,2024,1,FIREARM OFFENSE,2
Gujarat,2024,1,FRAUD,3
Gujarat,2024,1,HOMICIDE,1
Gujarat,2024,1,IDENTITY THEFT,3
Gujarat,2024,1,ILLEGAL POSSESSION,6
Gujarat,2024,1,KIDNAPPING,3
Gujarat,2024,1,PUBLIC INTOXICATION,1
Gujarat,2024,1,ROBBERY,3
Gujarat,2024,1,SEXUAL ASSAULT,2
Gujarat,2024,1,SHOPLIFTING,4
Gujarat,2024,1,TRAFFIC VIOLATION,3
Gujarat,2024,1,VANDALISM,3
Gujarat,2024,1,VEHICLE - STOLEN,4
Gujarat,2024,2,ARSON,1
Gujarat,2024,2,ASSAULT,4
Gujarat,2024,2,BURGLARY,3
Gujarat,2024,2,COUNTERFEITING,3
Gujarat,2024,2,CYBERCRIME,2
Gujarat,2024,2,DOMESTIC VIOLENCE,5
Gujarat,2024,2,DRUG OFFENSE,4
Gujarat,2024,2,EXTORTION,4
Gujarat,2024,2,FIREARM OFFENSE,2
Gujarat,2024,2,FRAUD,2
Gujarat,2024,2,HOMICIDE,7
Gujarat,2024,2,IDENTITY THEFT,5
Gujarat,2024,2,KIDNAPPING,1
Gujarat,2024,2,PUBLIC INTOXICATION,2
Gujarat,2024,2,ROBBERY,2
Gujarat,2024,2,SEXUAL ASSAULT,2
Gujarat,2024,2,SHOPLIFTING,4
Gujarat,2024,2,TRAFFIC VIOLATION,1
Gujarat,2024,2,VANDALISM,2
Gujarat,2024,2,VEHICLE - STOLEN,5
Gujarat,2024,3,ARSON,1
Gujarat,2024,3,ASSAULT,5
Gujarat,2024,3,BURGLARY,5
Gujarat,2024,3,COUNTERFEITING,3
Gujarat,2024,3,CYBERCRIME,2
Gujarat,2024,3,DOMESTIC VIOLENCE,2
Gujarat,2024,3,DRUG OFFENSE,1
Gujarat,2024,3,EXTORTION,2
Gujarat,2024,3,FIREARM OFFENSE,4
Gujarat,2024,3,FRAUD,3
Gujarat,2024,3,ILLEGAL POSSESSION,2
Gujarat,2024,3,KIDNAPPING,1
Gujarat,2024,3,PUBLIC INTOXICATION,2
Gujarat,2024,3,ROBBERY,1
Gujarat,2024,3,TRAFFIC VIOLATION,9
Gujarat,2024,3,VANDALISM,2
Gujarat,2024,3,VEHICLE - STOLEN,2
Gujarat,2024,4,ARSON,6
Gujarat,2024,4,ASSAULT,1
Gujarat,2024,4,BURGLARY,6
Gujarat,2024,4,COUNTERFEITING,3
Gujarat,2024,4,CYBERCRIME,2
Gujarat,2024,4,DOMESTIC VIOLENCE,4
Gujarat,2024,4,DRUG OFFENSE,2
Gujarat,2024,4,EXTORTION,2
Gujarat,2024,4,FIREARM OFFENSE,4
Gujarat,2024,4,FRAUD,3
Gujarat,2024,4,HOMICIDE,1
Gujarat,2024,4,IDENTITY THEFT,3
Gujarat,2024,4,ILLEGAL POSSESSION,3
Gujarat,2024,4,KIDNAPPING,1
Gujarat,2024,4,PUBLIC INTOXICATION,4
Gujarat,2024,4,ROBBERY,4
Gujarat,2024,4,SEXUAL ASSAULT,1
Gujarat,2024,4,SHOPLIFTING,2
Gujarat,2024,4,TRAFFIC VIOLATION,2
Gujarat,2024,4,VANDALISM,2
Gujarat,2024,4,VEHICLE - STOLEN,3
Gujarat,2024,5,ARSON,2
Gujarat,2024,5,ASSAULT,6
Gujarat,2024,5,BURGLARY,5
Gujarat,2024,5,COUNTERFEITING,2
Gujarat,2024,5,CYBERCRIME,4
Gujarat,2024,5,DOMESTIC VIOLENCE,6
Gujarat,2024,5,EXTORTION,3
Gujarat,2024,5,FIREARM OFFENSE,1
Gujarat,2024,5,FRAUD,1
Gujarat,2024,5,HOMICIDE,5
Gujarat,2024,5,IDENTITY THEFT,1
Gujarat,2024,5,ILLEGAL POSSESSION,2
Gujarat,2024,5,KIDNAPPING,2
Gujarat,2024,5,PUBLIC INTOXICATION,3
Gujarat,2024,5,ROBBERY,3
Gujarat,2024,5,SEXUAL ASSAULT,2
Gujarat,2024,5,SHOPLIFTING,3
Gujarat,2024,5,TRAFFIC VIOLATION,5
Gujarat,2024,5,VANDALISM,2
Gujarat,2024,5,VEHICLE - STOLEN,2
Gujarat,2024,6,ARSON,5
Gujarat,2024,6,ASSAULT,3
Gujarat,2024,6,BURGLARY,3
Gujarat,2024,6,COUNTERFEITING,3
Gujarat,2024,6,CYBERCRIME,3
Gujarat,2024,6,DOMESTIC VIOLENCE,2
Gujarat,2024,6,DRUG OFFENSE,4
Gujarat,2024,6,EXTORTION,2
Gujarat,2024,6,FIREARM OFFENSE,5
Gujarat,2024,6,FRAUD,5
Gujarat,2024,6,HOMICIDE,2
Gujarat,2024,6,IDENTITY THEFT,2
Gujarat,2024,6,ILLEGAL POSSESSION,4
Gujarat,2024,6,KIDNAPPING,5
Gujarat,2024,6,PUBLIC INTOXICATION,7
Gujarat,2024,6,ROBBERY,2
Gujarat,2024,6,SEXUAL ASSAULT,5
Gujarat,2024,6,SHOPLIFTING,3
Gujarat,2024,6,TRAFFIC VIOLATION,5
Gujarat,2024,6,VANDALISM,2
Gujarat,2024,6,VEHICLE - STOLEN,1
Gujarat,2024,7,ASSAULT,2
Gujarat,2024,7,BURGLARY,1
Gujarat,2024,7,COUNTERFEITING,3
Gujarat,2024,7,CYBERCRIME,2
Gujarat,2024,7,DOMESTIC VIOLENCE,3
Gujarat,2024,7,EXTORTION,1
Gujarat,2024,7,FIREARM OFFENSE,2
Gujarat,2024,7,FRAUD,4
Gujarat,2024,7,HOMICIDE,4
Gujarat,2024,7,IDENTITY THEFT,2
Gujarat,2024,7,ILLEGAL POSSESSION,3
Gujarat,2024,7,KIDNAPPING,1
Gujarat,2024,7,ROBBERY,4
Gujarat,2024,7,SEXUAL ASSAULT,3
Gujarat,2024,7,SHOPLIFTING,3
Gujarat,2024,7,TRAFFIC VIOLATION,4
Gujarat,2024,7,VANDALISM,3
Haryana,2020,1,FIREARM OFFENSE,1
Haryana,2020,1,SEXUAL ASSAULT,1
Haryana,2020,2,COUNTERFEITING,1
Haryana,2020,2,CYBERCRIME,1
Haryana,2020,2,DOMESTIC VIOLENCE,1
Haryana,2020,2,FIREARM OFFENSE,2
Haryana,2020,2,KIDNAPPING,1
Haryana,2020,2,PUBLIC INTOXICATION,1
Haryana,2020,2,TRAFFIC VIOLATION,1
Haryana,2020,3,ARSON,1
Haryana,2020,3,DOMESTIC VIOLENCE,1
Haryana,2020,3,DRUG OFFENSE,2
Haryana,2020,3,IDENTITY THEFT,1
Haryana,2020,3,VEHICLE - STOLEN,1
Haryana,2020,4,CYBERCRIME,2
Haryana,2020,4,FIREARM OFFENSE,1
Haryana,2020,4,SHOPLIFTING,1
Haryana,2020,5,ARSON,1
Haryana,2020,5,COUNTERFEITING,1
Haryana,2020,5,FIREARM OFFENSE,1
Haryana,2020,5,HOMICIDE,1
Haryana,2020,5,VANDALISM,1
Haryana,2020,6,ASSAULT,1
Haryana,2020,6,CYBERCRIME,1
Haryana,2020,6,DRUG OFFENSE,1
Haryana,2020,6,HOMICIDE,1
Haryana,2020,6,ILLEGAL POSSESSION,1
Haryana,2020,7,ARSON,1
Haryana,2020,7,ASSAULT,1
Haryana,2020,7,BURGLARY,1
Haryana,2020,7,COUNTERFEITING,1
Haryana,2020,7,PUBLIC INTOXICATION,1
Haryana,2020,8,ASSAULT,1
Haryana,2020,8,FIREARM OFFENSE,1
Haryana,2020,8,ILLEGAL POSSESSION,1
Haryana,2020,8,KIDNAPPING,1
Haryana,2020,8,ROBBERY,2
Haryana,2020,8,SEXUAL ASSAULT,2
Haryana,2020,8,SHOPLIFTING,1
Haryana,2020,8,VEHICLE - STOLEN,1
Haryana,2020,9,CYBERCRIME,1
Haryana,2020,9,DOMESTIC VIOLENCE,1
Haryana,2020,9,FIREARM OFFENSE,1
Haryana,2020,9,HOMICIDE,1
Haryana,2020,9,IDENTITY THEFT,1
Haryana,2020,9,ROBBERY,1
Haryana,2020,9,VANDALISM,1
Haryana,2020,10,ASSAULT,2
Haryana,2020,10,DOMESTIC VIOLENCE,1
Haryana,2020,10,HOMICIDE,1
Haryana,2020,10,ILLEGAL POSSESSION,1
Haryana,2020,10,PUBLIC INTOXICATION,2
Haryana,2020,10,ROBBERY,1
Haryana,2020,10,VANDALISM,1
Haryana,2020,11,ASSAULT,1
Haryana,2020,11,COUNTERFEITING,1
Haryana,2020,11,DOMESTIC VIOLENCE,2
Haryana,2020,11,HOMICIDE,1
Haryana,2020,11,IDENTITY THEFT,2
Haryana,2020,11,PUBLIC INTOXICATION,1
Haryana,2020,12,ASSAULT,1
Haryana,2020,12,ILLEGAL POSSESSION,1
Haryana,2020,12,SHOPLIFTING,1
Haryana,2020,12,VANDALISM,2
Haryana,2021,1,ARSON,1
Haryana,2021,1,COUNTERFEITING,3
Haryana,2021,1,DOMESTIC VIOLENCE,1
Haryana,2021,1,DRUG OFFENSE,1
Haryana,2021,1,FRAUD,1
Haryana,2021,1,PUBLIC INTOXICATION,1
Haryana,2021,1,TRAFFIC VIOLATION,1
Haryana,2021,2,CYBERCRIME,1
Haryana,2021,2,DOMESTIC VIOLENCE,1
Haryana,2021,2,TRAFFIC VIOLATION,1
Haryana,2021,2,VANDALISM,1
Haryana,2021,3,ARSON,1
Haryana,2021,3,BURGLARY,1
Haryana,2021,3,CYBERCRIME,1
Haryana,2021,3,FRAUD,1
Haryana,2021,3,IDENTITY THEFT,1
Haryana,2021,3,SHOPLIFTING,1
Haryana,2021,3,TRAFFIC VIOLATION,2
Haryana,2021,3,VANDALISM,1
Haryana,2021,4,ASSAULT,1
Haryana,2021,4,BURGLARY,1
Haryana,2021,4,VEHICLE - STOLEN,1
Haryana,2021,5,KIDNAPPING,1
Haryana,2021,5,ROBBERY,1
Haryana,2021,5,SHOPLIFTING,1
Haryana,2021,5,TRAFFIC VIOLATION,1
Haryana,2021,5,VANDALISM,1
Haryana,2021,5,VEHICLE - STOLEN,1
Haryana,2021,6,ASSAULT,1
Haryana,2021,6,CYBERCRIME,2
Haryana,2021,6,DOMESTIC VIOLENCE,1
Haryana,2021,6,FIREARM OFFENSE,1
Haryana,2021,6,HOMICIDE,1
Haryana,2021,6,VANDALISM,1
Haryana,2021,7,ARSON,2
Haryana,2021,7,ASSAULT,1
Haryana,2021,7,EXTORTION,1
Haryana,2021,7,HOMICIDE,1
Haryana,2021,7,IDENTITY THEFT,1
Haryana,2021,7,KIDNAPPING,1
Haryana,2021,7,TRAFFIC VIOLATION,1
Haryana,2021,8,ASSAULT,1
Haryana,2021,8,COUNTERFEITING,1
Haryana,2021,8,HOMICIDE,1
Haryana,2021,8,SEXUAL ASSAULT,1
Haryana,2021,8,VANDALISM,1
Haryana,2021,9,FIREARM OFFENSE,1
Haryana,2021,9,FRAUD,1
Haryana,2021,9,HOMICIDE,1
Haryana,2021,9,KIDNAPPING,1
Haryana,2021,9,PUBLIC INTOXICATION,1
Haryana,2021,10,ASSAULT,1
Haryana,2021,10,EXTORTION,1
Haryana,2021,10,FIREARM OFFENSE,1
Haryana,2021,10,FRAUD,1
Haryana,2021,10,IDENTITY THEFT,1
Haryana,2021,11,BURGLARY,1
Haryana,2021,11,DOMESTIC VIOLENCE,1
Haryana,2021,11,ILLEGAL POSSESSION,3
Haryana,2021,11,KIDNAPPING,1
Haryana,2021,11,PUBLIC INTOXICATION,2
Haryana,2021,12,DOMESTIC VIOLENCE,2
Haryana,2021,12,FRAUD,1
Haryana,2021,12,VEHICLE - STOLEN,1
Haryana,2022,1,BURGLARY,1
Haryana,2022,1,COUNTERFEITING,1
Haryana,2022,1,FRAUD,1
Haryana,2022,1,IDENTITY THEFT,1
Haryana,2022,1,KIDNAPPING,1
Haryana,2022,1,SEXUAL ASSAULT,1
Haryana,2022,2,DRUG OFFENSE,1
Haryana,2022,2,IDENTITY THEFT,1
Haryana,2022,2,ILLEGAL POSSESSION,1
Haryana,2022,2,PUBLIC INTOXICATION,1
Haryana,2022,2,ROBBERY,1
Haryana,2022,2,SHOPLIFTING,1
Haryana,2022,2,VANDALISM,1
Haryana,2022,3,ARSON,1
Haryana,2022,3,DOMESTIC VIOLENCE,1
Haryana,2022,3,EXTORTION,1
Haryana,2022,3,IDENTITY THEFT,1
Haryana,2022,3,PUBLIC INTOXICATION,1
Haryana,2022,3,SEXUAL ASSAULT,2
Haryana,2022,3,SHOPLIFTING,2
Haryana,2022,3,VANDALISM,1
Haryana,2022,4,ASSAULT,1
Haryana,2022,4,DOMESTIC VIOLENCE,1
Haryana,2022,4,ILLEGAL POSSESSION,1
Haryana,2022,4,KIDNAPPING,3
Haryana,2022,5,ASSAULT,1
Haryana,2022,5,BURGLARY,1
Haryana,2022,5,IDENTITY THEFT,1
Haryana,2022,5,KIDNAPPING,1
Haryana,2022,5,SEXUAL ASSAULT,1
Haryana,2022,5,VANDALISM,1
Haryana,2022,6,ASSAULT,1
Haryana,2022,6,DRUG OFFENSE,1
Haryana,2022,6,EXTORTION,1
Haryana,2022,6,FIREARM OFFENSE,3
Haryana,2022,6,KIDNAPPING,1
Haryana,2022,6,ROBBERY,2
Haryana,2022,6,SEXUAL ASSAULT,1
Haryana,2022,6,VEHICLE - STOLEN,1
Haryana,2022,7,EXTORTION,1
Haryana,2022,7,FIREARM OFFENSE,1
Haryana,2022,7,ROBBERY,1
Haryana,2022,8,COUNTERFEITING,1
Haryana,2022,8,FRAUD,1
Haryana,2022,8,ILLEGAL POSSESSION,1
Haryana,2022,8,VEHICLE - STOLEN,1
Haryana,2022,9,ARSON,1
Haryana,2022,9,CYBERCRIME,1
Haryana,2022,9,IDENTITY THEFT,1
Haryana,2022,9,ILLEGAL POSSESSION,1
Haryana,2022,9,ROBBERY,1
Haryana,2022,9,VANDALISM,1
Haryana,2022,9,VEHICLE - STOLEN,1
Haryana,2022,10,ARSON,1
Haryana,2022,10,BURGLARY,1
Haryana,2022,10,FRAUD,1
Haryana,2022,10,IDENTITY THEFT,1
Haryana,2022,10,VANDALISM,1
Haryana,2022,11,BURGLARY,1
Haryana,2022,11,EXTORTION,1
Haryana,2022,11,FIREARM OFFENSE,1
Haryana,2022,11,IDENTITY THEFT,1
Haryana,2022,11,TRAFFIC VIOLATION,1
Haryana,2022,11,VEHICLE - STOLEN,1
Haryana,2022,12,ARSON,1
Haryana,2022,12,DOMESTIC VIOLENCE,1
Haryana,2022,12,PUBLIC INTOXICATION,1
Haryana,2022,12,SHOPLIFTING,2
Haryana,2022,12,VANDALISM,1
Haryana,2023,1,DRUG OFFENSE,2
Haryana,2023,1,ILLEGAL POSSESSION,1
Haryana,2023,1,TRAFFIC VIOLATION,1
Haryana,2023,1,VANDALISM,1
Haryana,2023,2,ARSON,1
Haryana,2023,2,DOMESTIC VIOLENCE,1
Haryana,2023,2,EXTORTION,1
Haryana,2023,2,KIDNAPPING,2
Haryana,2023,3,ASSAULT,1
Haryana,2023,3,BURGLARY,1
Haryana,2023,3,DRUG OFFENSE,1
Haryana,2023,3,FIREARM OFFENSE,1
Haryana,2023,3,FRAUD,1
Haryana,2023,4,ARSON,1
Haryana,2023,4,ASSAULT,1
Haryana,2023,4,KIDNAPPING,4
Haryana,2023,4,PUBLIC INTOXICATION,1
Haryana,2023,4,TRAFFIC VIOLATION,1
Haryana,2023,4,VANDALISM,1
Haryana,2023,5,ARSON,1
Haryana,2023,5,COUNTERFEITING,1
Haryana,2023,5,HOMICIDE,2
Haryana,2023,5,IDENTITY THEFT,1
Haryana,2023,5,PUBLIC INTOXICATION,1
Haryana,2023,5,SEXUAL ASSAULT,1
Haryana,2023,6,ASSAULT,2
Haryana,2023,6,BURGLARY,1
Haryana,2023,6,DOMESTIC VIOLENCE,2
Haryana,2023,6,FIREARM OFFENSE,1
Haryana,2023,6,ILLEGAL POSSESSION,1
Haryana,2023,6,ROBBERY,1
Haryana,2023,6,SHOPLIFTING,1
Haryana,2023,6,TRAFFIC VIOLATION,1
Haryana,2023,7,COUNTERFEITING,1
Haryana,2023,7,EXTORTION,2
Haryana,2023,7,FRAUD,1
Haryana,2023,8,CYBERCRIME,2
Haryana,2023,8,EXTORTION,2
Haryana,2023,8,IDENTITY THEFT,1
Haryana,2023,8,PUBLIC INTOXICATION,1
Haryana,2023,8,TRAFFIC VIOLATION,2
Haryana,2023,8,VANDALISM,1
Haryana,2023,9,DOMESTIC VIOLENCE,1
Haryana,2023,9,DRUG OFFENSE,1
Haryana,2023,9,IDENTITY THEFT,1
Haryana,2023,9,ILLEGAL POSSESSION,1
Haryana,2023,9,KIDNAPPING,1
Haryana,2023,9,PUBLIC INTOXICATION,2
Haryana,2023,9,ROBBERY,2
Haryana,2023,10,ASSAULT,1
Haryana,2023,10,SEXUAL ASSAULT,1
Haryana,2023,10,TRAFFIC VIOLATION,1
Haryana,2023,10,VEHICLE - STOLEN,1
Haryana,2023,11,DOMESTIC VIOLENCE,1
Haryana,2023,11,IDENTITY THEFT,3
Haryana,2023,11,ROBBERY,1
Haryana,2023,11,SEXUAL ASSAULT,1
Haryana,2023,11,SHOPLIFTING,1
Haryana,2023,11,VANDALISM,1
Haryana,2023,12,ASSAULT,1
Haryana,2023,12,HOMICIDE,1
Haryana,2023,12,IDENTITY THEFT,1
Haryana,2023,12,SHOPLIFTING,1
Haryana,2024,1,BURGLARY,1
Haryana,2024,1,HOMICIDE,1
Haryana,2024,1,PUBLIC INTOXICATION,1
Haryana,2024,1,ROBBERY,1
Haryana,2024,1,SHOPLIFTING,1
Haryana,2024,1,TRAFFIC VIOLATION,1
Haryana,2024,2,ASSAULT,1
Haryana,2024,2,EXTORTION,1
Haryana,2024,2,FRAUD,1
Haryana,2024,2,ILLEGAL POSSESSION,2
Haryana,2024,2,KIDNAPPING,1
Haryana,2024,2,ROBBERY,1
Haryana,2024,2,TRAFFIC VIOLATION,1
Haryana,2024,2,VANDALISM,2
Haryana,2024,3,ASSAULT,1
Haryana,2024,3,COUNTERFEITING,1
Haryana,2024,3,EXTORTION,1
Haryana,2024,3,IDENTITY THEFT,1
Haryana,2024,3,ROBBERY,1
Haryana,2024,4,ARSON,1
Haryana,2024,4,ASSAULT,1
Haryana,2024,4,CYBERCRIME,1
Haryana,2024,4,DRUG OFFENSE,2
Haryana,2024,4,ILLEGAL POSSESSION,1
Haryana,2024,4,KIDNAPPING,1
Haryana,2024,4,SEXUAL ASSAULT,1
Haryana,2024,4,SHOPLIFTING,1
Haryana,2024,4,VEHICLE - STOLEN,2
Haryana,2024,5,ARSON,1
Haryana,2024,5,ASSAULT,1
Haryana,2024,5,COUNTERFEITING,1
Haryana,2024,5,HOMICIDE,1
Haryana,2024,5,IDENTITY THEFT,2
Haryana,2024,5,ROBBERY,1
Haryana,2024,6,IDENTITY THEFT,1
Haryana,2024,6,ILLEGAL POSSESSION,1
Haryana,2024,6,SHOPLIFTING,1
Haryana,2024,6,TRAFFIC VIOLATION,1
Haryana,2024,6,VEHICLE - STOLEN,2
Haryana,2024,7,ARSON,3
Haryana,2024,7,HOMICIDE,1
Haryana,2024,7,SEXUAL ASSAULT,1
Haryana,2024,7,TRAFFIC VIOLATION,1
Jammu & Kashmir,2020,1,BURGLARY,1
Jammu & Kashmir,2020,1,COUNTERFEITING,2
Jammu & Kashmir,2020,1,EXTORTION,1
Jammu & Kashmir,2020,1,FIREARM OFFENSE,1
Jammu & Kashmir,2020,1,PUBLIC INTOXICATION,1
Jammu & Kashmir,2020,1,SEXUAL ASSAULT,1
Jammu & Kashmir,2020,1,SHOPLIFTING,1
Jammu & Kashmir,2020,2,DRUG OFFENSE,1
Jammu & Kashmir,2020,2,EXTORTION,1
Jammu & Kashmir,2020,2,IDENTITY THEFT,1
Jammu & Kashmir,2020,2,KIDNAPPING,1
Jammu & Kashmir,2020,3,ARSON,1
Jammu & Kashmir,2020,3,ASSAULT,1
Jammu & Kashmir,2020,3,CYBERCRIME,1
Jammu & Kashmir,2020,3,FRAUD,1
Jammu & Kashmir,2020,3,KIDNAPPING,1
Jammu & Kashmir,2020,3,TRAFFIC VIOLATION,1
Jammu & Kashmir,2020,4,COUNTERFEITING,2
Jammu & Kashmir,2020,4,CYBERCRIME,1
Jammu & Kashmir,2020,4,EXTORTION,1
Jammu & Kashmir,2020,4,PUBLIC INTOXICATION,1
Jammu & Kashmir,2020,4,SHOPLIFTING,1
Jammu & Kashmir,2020,5,ARSON,2
Jammu & Kashmir,2020,5,ASSAULT,1
Jammu & Kashmir,2020,5,EXTORTION,1
Jammu & Kashmir,2020,5,FIREARM OFFENSE,1
Jammu & Kashmir,2020,5,FRAUD,2
Jammu & Kashmir,2020,5,ILLEGAL POSSESSION,1
Jammu & Kashmir,2020,5,PUBLIC INTOXICATION,1
Jammu & Kashmir,2020,5,ROBBERY,1
Jammu & Kashmir,2020,5,SHOPLIFTING,2
Jammu & Kashmir,2020,5,TRAFFIC VIOLATION,1
Jammu & Kashmir,2020,5,VANDALISM,2
Jammu & Kashmir,2020,5,VEHICLE - STOLEN,1
Jammu & Kashmir,2020,6,ARSON,1
Jammu & Kashmir,2020,6,HOMICIDE,1
Jammu & Kashmir,2020,6,ILLEGAL POSSESSION,1
Jammu & Kashmir,2020,6,SEXUAL ASSAULT,1
Jammu & Kashmir,2020,6,TRAFFIC VIOLATION,3
Jammu & Kashmir,2020,7,FIREARM OFFENSE,1
Jammu & Kashmir,2020,7,HOMICIDE,1
Jammu & Kashmir,2020,7,ILLEGAL POSSESSION,1
Jammu & Kashmir,2020,7,KIDNAPPING,1
Jammu & Kashmir,2020,7,PUBLIC INTOXICATION,1
Jammu & Kashmir,2020,7,ROBBERY,1
Jammu & Kashmir,2020,7,TRAFFIC VIOLATION,1
Jammu & Kashmir,2020,8,ASSAULT,1
Jammu & Kashmir,2020,8,BURGLARY,1
Jammu & Kashmir,2020,8,HOMICIDE,3
Jammu & Kashmir,2020,8,ILLEGAL POSSESSION,1
Jammu & Kashmir,2020,9,BURGLARY,1
Jammu & Kashmir,2020,9,COUNTERFEITING,1
Jammu & Kashmir,2020,9,CYBERCRIME,1
Jammu & Kashmir,2020,9,FIREARM OFFENSE,1
Jammu & Kashmir,2020,9,FRAUD,1
Jammu & Kashmir,2020,9,IDENTITY THEFT,1
Jammu & Kashmir,2020,9,VANDALISM,1
Jammu & Kashmir,2020,9,VEHICLE - STOLEN,1
Jammu & Kashmir,2020,10,COUNTERFEITING,1
Jammu & Kashmir,2020,10,PUBLIC INTOXICATION,1
Jammu & Kashmir,2020,10,SHOPLIFTING,1
